Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
662,33.0,0.0,205.0,2.0,99.0,66415.0,0.0,8777.818979758813,8777.818979758813,0.0,6107.260746479034,,,,,,,,,,,,,,,,4496.491146963499,2263.221996338293,8341.007363572999,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,33.0,0.0,257.0,3.0,52.0,66467.0,0.0,4497.307854068378,4497.307854068378,0.0,6111.287372589111,,,,,,,,,,,,,,,,2263.0693515263347,1190.7648378349857,4384.012260049058,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,33.0,0.0,374.0,4.0,117.0,66584.0,0.0,8873.911352407933,8873.911352407933,0.0,6119.716613769531,,,,,,,,,,,,,,,,3962.561751092313,2435.940931352885,8418.710337868002,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,33.0,0.0,439.0,5.0,65.0,66649.0,0.0,6235.911052453454,6235.911052453454,0.0,6124.569393396378,,,,,,,,,,,,,,,,2965.3852524230906,1737.6586505478315,6049.210221267219,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,33.0,0.0,612.0,6.0,173.0,66822.0,0.0,20152.366559689683,20152.366559689683,0.0,6136.767079591751,,,,,,,,,,,,,,,,10045.013738513728,5344.669413001458,18433.012195121937,-0.08990999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,33.0,0.0,795.0,7.0,183.0,67005.0,0.0,18070.754590710185,18070.754590710185,0.0,6149.513896942139,,,,,,,,,,,,,,,,9084.59260383022,4270.250407457368,16424.698843052312,105.6451587431694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,33.0,0.0,893.0,8.0,98.0,67103.0,0.0,7760.010048869602,7760.010048869602,0.0,6156.545830011368,,,,,,,,,,,,,,,,3769.818978937919,1968.2682249512086,7397.965754688373,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,33.0,0.0,1000.0,9.0,107.0,67210.0,0.0,9368.861555748392,9368.861555748392,0.0,6164.2280695438385,,,,,,,,,,,,,,,,5095.907995297317,2531.9938937830293,8832.431832083661,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,33.0,0.0,1173.0,10.0,173.0,67383.0,0.0,19500.935710078415,19500.935710078415,0.0,6176.411998033524,,,,,,,,,,,,,,,,10591.408903203323,5303.681540520937,17686.308278102348,-0.13477509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,33.0,0.0,1240.0,11.0,67.0,67450.0,0.0,5287.525655355503,5287.525655355503,0.0,6181.515287637711,,,,,,,,,,,,,,,,2145.6142233302166,1461.14098771273,5148.918420813193,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,33.0,0.0,1300.0,12.0,60.0,67510.0,0.0,4233.671766123244,4233.671766123244,0.0,6186.823893070221,,,,,,,,,,,,,,,,1664.8734332600152,1256.653288782981,4137.917277405051,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,33.0,0.0,1480.0,13.0,180.0,67690.0,0.0,15673.59805480166,15673.59805480166,0.0,6199.5946390628815,,,,,,,,,,,,,,,,8045.723778352602,3779.7262345746803,14239.607382080294,149.55585555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,33.0,0.0,1659.0,14.0,179.0,67869.0,0.0,15866.90781574753,15866.90781574753,0.0,6212.174585580826,,,,,,,,,,,,,,,,8242.727403755654,4339.608019179536,14405.865475951237,86.07368787216204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,33.0,0.0,1760.0,15.0,101.0,67970.0,0.0,9261.064250924877,9261.064250924877,0.0,6219.515650272369,,,,,,,,,,,,,,,,4724.626426411449,2757.5626274799442,8792.669651508835,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,33.0,0.0,1920.0,16.0,160.0,68130.0,0.0,17608.45192621707,17608.45192621707,0.0,6230.7899351119995,,,,,,,,,,,,,,,,8823.566539479216,5165.794425659543,16212.89417407447,0.07440103434015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,33.0,0.0,1944.0,17.0,24.0,68154.0,0.0,1715.3317979292033,1715.3317979292033,0.0,6232.908158063889,,,,,,,,,,,,,,,,640.2747868979644,560.9414399913742,1701.6668699135653,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,33.0,0.0,2012.0,18.0,68.0,68222.0,0.0,7642.681500453996,7642.681500453996,0.0,6238.022712945938,,,,,,,,,,,,,,,,3305.803005457697,2254.1495718333645,7425.312208291166,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,33.0,0.0,2153.0,19.0,141.0,68363.0,0.0,10954.770848458122,10954.770848458122,0.0,6248.052015304565,,,,,,,,,,,,,,,,4558.377560181415,2981.6176904341564,10322.361974446983,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,33.0,0.0,2328.0,20.0,175.0,68538.0,0.0,17085.217427123498,17085.217427123498,0.0,6260.33038854599,,,,,,,,,,,,,,,,7741.715272112089,4151.728625030853,15746.16341792181,88.14300714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,34.0,0.0,97.0,1.0,97.0,68635.0,0.0,9405.871654573522,9405.871654573522,0.0,6328.012065172195,,,,,,,,,,,,,,,,4227.273802343437,2675.360911831786,9004.830926672885,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,34.0,0.0,175.0,2.0,78.0,68713.0,0.0,6632.745296649166,6632.745296649166,0.0,6333.74027132988,,,,,,,,,,,,,,,,2879.0618219205794,1764.0527277774074,6414.593067606971,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,34.0,0.0,355.0,3.0,180.0,68893.0,0.0,15621.412180019266,15621.412180019266,0.0,6346.369894981384,,,,,,,,,,,,,,,,8087.900973950935,4083.3714456670277,14179.76977448259,121.55605555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,34.0,0.0,514.0,4.0,159.0,69052.0,0.0,12302.885915473242,12302.885915473242,0.0,6357.812949419022,,,,,,,,,,,,,,,,5886.363199994678,3254.5008024956705,11378.332499173272,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,34.0,0.0,684.0,5.0,170.0,69222.0,0.0,16562.002874257792,16562.002874257792,0.0,6369.615909099579,,,,,,,,,,,,,,,,7870.145015789508,3964.889548198837,15239.317539112688,109.82387941176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,34.0,0.0,772.0,6.0,88.0,69310.0,0.0,7566.58391018224,7566.58391018224,0.0,6376.082445144653,,,,,,,,,,,,,,,,3276.215488804913,1905.0172476617895,7285.5625096770855,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,34.0,0.0,943.0,7.0,171.0,69481.0,0.0,11856.67708326408,11856.67708326408,0.0,6388.124613285065,,,,,,,,,,,,,,,,5620.679244539558,2518.5651865336204,10906.447379827649,111.24026608187134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,34.0,0.0,967.0,8.0,24.0,69505.0,0.0,1509.703347916048,1509.703347916048,0.0,6390.195838928223,,,,,,,,,,,,,,,,561.487694797647,421.73400968911324,1497.725368609513,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,34.0,0.0,1079.0,9.0,112.0,69617.0,0.0,8038.059275547563,8038.059275547563,0.0,6398.670169353485,,,,,,,,,,,,,,,,3482.0376406149758,2413.4736645472613,7655.726786585269,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,34.0,0.0,1273.0,10.0,194.0,69811.0,0.0,17542.122002064785,17542.122002064785,0.0,6412.250469446182,,,,,,,,,,,,,,,,9038.053228426576,4119.936455148631,15804.544219970003,117.54689175257731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,34.0,0.0,1374.0,11.0,101.0,69912.0,0.0,9934.769946854802,9934.769946854802,0.0,6419.547031164169,,,,,,,,,,,,,,,,4852.932022484827,2631.044449558359,9454.077890474306,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,34.0,0.0,1480.0,12.0,106.0,70018.0,0.0,10719.048277208974,10719.048277208974,0.0,6427.209580659866,,,,,,,,,,,,,,,,5390.478152062186,2975.9375622822595,10157.81540849889,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,34.0,0.0,1645.0,13.0,165.0,70183.0,0.0,17483.739763151185,17483.739763151185,0.0,6439.595397472382,,,,,,,,,,,,,,,,8894.523841419845,4976.558127990665,16032.175504821742,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,34.0,0.0,1692.0,14.0,47.0,70230.0,0.0,3634.1894774599014,3634.1894774599014,0.0,6443.34644651413,,,,,,,,,,,,,,,,1676.1084800877616,890.4105138027134,3558.971350246021,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,34.0,0.0,1858.0,15.0,166.0,70396.0,0.0,18770.056336706577,18770.056336706577,0.0,6455.139444351196,,,,,,,,,,,,,,,,9496.03888813192,5186.978931068356,17210.92480608277,63.12073192771084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,34.0,0.0,1876.0,16.0,18.0,70414.0,0.0,578.3712788263437,578.3712788263437,0.0,6456.855318546295,,,,,,,,,,,,,,,,226.9768001299597,171.35153992091833,574.8605569809852,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,34.0,0.0,1917.0,17.0,41.0,70455.0,0.0,2921.348717625491,2921.348717625491,0.0,6460.140239238739,,,,,,,,,,,,,,,,951.596359427789,859.8012311738285,2885.2184853743274,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,34.0,0.0,2099.0,18.0,182.0,70637.0,0.0,18140.291210797834,18140.291210797834,0.0,6472.947336673737,,,,,,,,,,,,,,,,7765.787454037031,5098.123491545961,16743.66155571882,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,34.0,0.0,2169.0,19.0,70.0,70707.0,0.0,5919.276511421344,5919.276511421344,0.0,6478.255073070526,,,,,,,,,,,,,,,,2305.1324659780526,1767.021415695893,5763.680919722604,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,34.0,0.0,2258.0,20.0,89.0,70796.0,0.0,9891.067245282247,9891.067245282247,0.0,6484.786164283752,,,,,,,,,,,,,,,,4567.144034512063,2592.0446387430397,9494.085511722395,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,35.0,0.0,170.0,1.0,170.0,70966.0,0.0,16933.000420583798,16933.000420583798,0.0,6538.579660892487,,,,,,,,,,,,,,,,8343.712578712437,3902.9462817000463,15530.099381584276,152.8238294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,35.0,0.0,339.0,2.0,169.0,71135.0,0.0,18112.37060712816,18112.37060712816,0.0,6550.474170207977,,,,,,,,,,,,,,,,9047.713275782075,4485.536118268084,16599.906970491487,45.085873816568046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,35.0,0.0,434.0,3.0,95.0,71230.0,0.0,7264.833667771276,7264.833667771276,0.0,6557.631499528885,,,,,,,,,,,,,,,,3779.71984062894,1967.4962311559138,6912.672955867396,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,35.0,0.0,511.0,4.0,77.0,71307.0,0.0,6591.500450030099,6591.500450030099,0.0,6563.355055809021,,,,,,,,,,,,,,,,2735.727415033568,1996.3421319301178,6387.236675748259,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,35.0,0.0,560.0,5.0,49.0,71356.0,0.0,5118.91839478715,5118.91839478715,0.0,6567.189771652222,,,,,,,,,,,,,,,,2309.8188376120015,1565.1190806179814,5010.748019763925,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,35.0,0.0,715.0,6.0,155.0,71511.0,0.0,13435.016778374444,13435.016778374444,0.0,6578.898751497269,,,,,,,,,,,,,,,,5910.951618679634,3348.095990382419,12531.350628107202,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,35.0,0.0,839.0,7.0,124.0,71635.0,0.0,9503.781652538019,9503.781652538019,0.0,6587.759731292725,,,,,,,,,,,,,,,,3924.465842856579,2757.8624705584366,9026.1740620859,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,35.0,0.0,855.0,8.0,16.0,71651.0,0.0,1475.4372852925283,1475.4372852925283,0.0,6589.317097425461,,,,,,,,,,,,,,,,516.6618511454881,467.5464969551845,1468.6393350092096,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,35.0,0.0,998.0,9.0,143.0,71794.0,0.0,16067.138455433316,16067.138455433316,0.0,6599.548668861389,,,,,,,,,,,,,,,,8108.317131136422,4638.619039670315,14922.571677358166,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,35.0,0.0,1096.0,10.0,98.0,71892.0,0.0,8417.759247427879,8417.759247427879,0.0,6606.6254529953,,,,,,,,,,,,,,,,4542.551125054574,2438.9419455154557,7980.569806979511,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,35.0,0.0,1168.0,11.0,72.0,71964.0,0.0,6319.94336801438,6319.94336801438,0.0,6611.988089323044,,,,,,,,,,,,,,,,2747.125889438325,1774.9540660118887,6128.2785825573765,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,35.0,0.0,1241.0,12.0,73.0,72037.0,0.0,6002.0415450386645,6002.0415450386645,0.0,6617.437040090561,,,,,,,,,,,,,,,,3280.240215507535,1616.488995157304,5768.352361668288,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,35.0,0.0,1297.0,13.0,56.0,72093.0,0.0,4195.773040310097,4195.773040310097,0.0,6621.7114996910095,,,,,,,,,,,,,,,,1580.2197762977578,1084.7585259471757,4111.392124962385,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,35.0,0.0,1396.0,14.0,99.0,72192.0,0.0,5321.481527882862,5321.481527882862,0.0,6628.875492572784,,,,,,,,,,,,,,,,2411.6018530848064,1606.9985041058137,5087.8207651926605,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,35.0,0.0,1447.0,15.0,51.0,72243.0,0.0,3316.158994174654,3316.158994174654,0.0,6632.766429424286,,,,,,,,,,,,,,,,1162.5584778023192,911.9562591201683,3260.1286404471825,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,35.0,0.0,1639.0,16.0,192.0,72435.0,0.0,20042.154448478006,20042.154448478006,0.0,6646.244994878769,,,,,,,,,,,,,,,,10144.641562160085,5333.862234614396,18112.495764307558,103.08368333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,35.0,0.0,1810.0,17.0,171.0,72606.0,0.0,16794.990371489872,16794.990371489872,0.0,6658.332275629044,,,,,,,,,,,,,,,,7581.495249025378,4724.285927476119,15514.068752659203,-0.08986504499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,35.0,0.0,1977.0,18.0,167.0,72773.0,0.0,16335.885695082821,16335.885695082821,0.0,6670.039298057556,,,,,,,,,,,,,,,,8193.179760934718,4929.1427021786385,14982.607282289022,-0.17973008999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,35.0,0.0,2102.0,19.0,125.0,72898.0,0.0,13707.529414408242,13707.529414408242,0.0,6679.005970716476,,,,,,,,,,,,,,,,6986.223184766378,3760.6119904572274,12847.098614927363,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,35.0,0.0,2282.0,20.0,180.0,73078.0,0.0,16212.760597115113,16212.760597115113,0.0,6691.6035697460175,,,,,,,,,,,,,,,,7425.957858003008,4176.112939289332,14890.979161836412,149.55585555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,36.0,0.0,77.0,1.0,77.0,73155.0,0.0,7778.937650183231,7778.937650183231,0.0,6738.982095956802,,,,,,,,,,,,,,,,3151.3444850199276,2140.6432215236923,7543.827952789489,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,36.0,0.0,263.0,2.0,186.0,73341.0,0.0,20273.031192649287,20273.031192649287,0.0,6752.033099651337,,,,,,,,,,,,,,,,10208.36130670788,5093.770969152744,18392.66865825988,133.88207043010752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,36.0,0.0,340.0,3.0,77.0,73418.0,0.0,4739.82948627116,4739.82948627116,0.0,6757.723112821579,,,,,,,,,,,,,,,,2068.598995198999,1467.1223697540856,4585.1324961369755,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,36.0,0.0,513.0,4.0,173.0,73591.0,0.0,19523.67269931776,19523.67269931776,0.0,6769.906663894653,,,,,,,,,,,,,,,,9722.427580087164,4957.89130065983,17859.552280242926,108.80381820809248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,36.0,0.0,657.0,5.0,144.0,73735.0,0.0,16900.750190875307,16900.750190875307,0.0,6780.093198776245,,,,,,,,,,,,,,,,8314.761962948105,4468.64943012876,15719.143611822607,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,36.0,0.0,802.0,6.0,145.0,73880.0,0.0,14438.636880915745,14438.636880915745,0.0,6790.360117435455,,,,,,,,,,,,,,,,6159.5019342382775,3842.9939026880993,13559.068168619815,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,36.0,0.0,981.0,7.0,179.0,74059.0,0.0,17402.144668180015,17402.144668180015,0.0,6802.974440336227,,,,,,,,,,,,,,,,8732.925928198878,4427.518809262718,15854.805732765184,94.93331089385475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,36.0,0.0,1036.0,8.0,55.0,74114.0,0.0,4110.864290921488,4110.864290921488,0.0,6807.181895971298,,,,,,,,,,,,,,,,1959.1460858657379,1220.406981052776,4007.1183745734475,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,36.0,0.0,1050.0,9.0,14.0,74128.0,0.0,1005.8774083097505,1005.8774083097505,0.0,6808.719108104706,,,,,,,,,,,,,,,,280.81863131921114,312.49560446277656,1002.9488963676492,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,36.0,0.0,1156.0,10.0,106.0,74234.0,0.0,7632.098486012733,7632.098486012733,0.0,6816.451514482498,,,,,,,,,,,,,,,,4552.16293067466,2107.764902865463,7156.725941302525,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,36.0,0.0,1337.0,11.0,181.0,74415.0,0.0,20586.24613714458,20586.24613714458,0.0,6829.169487476349,,,,,,,,,,,,,,,,10587.228452998908,5324.9272868418675,18688.646433585363,229.2489187845304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,36.0,0.0,1521.0,12.0,184.0,74599.0,0.0,18985.54135187577,18985.54135187577,0.0,6842.099963188171,,,,,,,,,,,,,,,,9489.688563406378,4888.992751145739,17256.695351560567,109.17441304347827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,36.0,0.0,1580.0,13.0,59.0,74658.0,0.0,4289.333821495773,4289.333821495773,0.0,6846.575242519379,,,,,,,,,,,,,,,,1752.5059304847202,1143.431699980347,4190.126097694869,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,36.0,0.0,1775.0,14.0,195.0,74853.0,0.0,17987.370071595797,17987.370071595797,0.0,6860.222987174988,,,,,,,,,,,,,,,,8575.520328651572,4890.443843346646,16331.475082591347,-0.13455067443774743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,36.0,0.0,1800.0,15.0,25.0,74878.0,0.0,2311.779789408666,2311.779789408666,0.0,6862.381046056747,,,,,,,,,,,,,,,,835.9006112916941,778.9093042874117,2293.175449575949,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,36.0,0.0,1850.0,16.0,50.0,74928.0,0.0,1972.6283277324096,1972.6283277324096,0.0,6866.164420843124,,,,,,,,,,,,,,,,916.9715722926561,594.7511133861365,1928.7084575753513,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,36.0,0.0,2029.0,17.0,179.0,75107.0,0.0,19005.126607155293,19005.126607155293,0.0,6878.714735746384,,,,,,,,,,,,,,,,9131.51328741908,4764.82960504577,17387.97370240971,134.93331089385475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,36.0,0.0,2207.0,18.0,178.0,75285.0,0.0,17648.560658180624,17648.560658180624,0.0,6891.328513383865,,,,,,,,,,,,,,,,7927.483521107409,4859.666020087703,16253.722313737251,-0.08986504499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,36.0,0.0,2240.0,19.0,33.0,75318.0,0.0,3495.0402595391633,3495.0402595391633,0.0,6894.253537416458,,,,,,,,,,,,,,,,1524.277466247241,1101.1565250620083,3448.18729044345,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,36.0,0.0,2275.0,20.0,35.0,75353.0,0.0,2640.186176738361,2640.186176738361,0.0,6897.206268548965,,,,,,,,,,,,,,,,734.1500645733936,787.4103445517158,2617.108032510803,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,37.0,0.0,55.0,1.0,55.0,75408.0,0.0,5295.436245811128,5295.436245811128,0.0,6943.310378789902,,,,,,,,,,,,,,,,2026.1924363663295,1452.1321458191903,5189.184846657639,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,37.0,0.0,220.0,2.0,165.0,75573.0,0.0,15865.167773529527,15865.167773529527,0.0,6955.069896697998,,,,,,,,,,,,,,,,7277.613504413284,4253.508167258339,14679.040585887233,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,37.0,0.0,300.0,3.0,80.0,75653.0,0.0,4957.449873285907,4957.449873285907,0.0,6960.863875389099,,,,,,,,,,,,,,,,2338.9463351251243,1469.135514904426,4775.109275751648,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,37.0,0.0,380.0,4.0,80.0,75733.0,0.0,7272.550121271477,7272.550121271477,0.0,6966.768111467361,,,,,,,,,,,,,,,,3147.0316084164447,2018.8028302211428,7027.815408006172,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,37.0,0.0,558.0,5.0,178.0,75911.0,0.0,15917.70722414449,15917.70722414449,0.0,6979.306860208511,,,,,,,,,,,,,,,,7335.737229963511,4067.5329044680625,14626.572569780783,107.18012528089888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,37.0,0.0,615.0,6.0,57.0,75968.0,0.0,3886.033590929639,3886.033590929639,0.0,6983.6300530433655,,,,,,,,,,,,,,,,1301.1785701338604,1100.6315192009079,3815.6820945265345,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,37.0,0.0,660.0,7.0,45.0,76013.0,0.0,3334.2654642990346,3334.2654642990346,0.0,6987.080820083618,,,,,,,,,,,,,,,,1161.9107910789144,974.6850511247977,3285.264743443927,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,37.0,0.0,798.0,8.0,138.0,76151.0,0.0,11003.964213842492,11003.964213842492,0.0,6996.848048686981,,,,,,,,,,,,,,,,5822.809420215452,2869.5976724259663,10210.627140993756,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,37.0,0.0,920.0,9.0,122.0,76273.0,0.0,10525.266117241597,10525.266117241597,0.0,7005.823191404343,,,,,,,,,,,,,,,,5439.707284052293,2741.562669884647,9871.493321909134,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,37.0,0.0,1014.0,10.0,94.0,76367.0,0.0,6144.473560872568,6144.473560872568,0.0,7012.599034070969,,,,,,,,,,,,,,,,2555.9733908981552,2018.0918397208584,5910.122184312456,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,37.0,0.0,1189.0,11.0,175.0,76542.0,0.0,15951.63164935748,15951.63164935748,0.0,7025.039758205414,,,,,,,,,,,,,,,,7309.661250706593,3943.457502135037,14687.128058542381,115.57157857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,37.0,0.0,1277.0,12.0,88.0,76630.0,0.0,8516.70834994799,8516.70834994799,0.0,7031.449702501297,,,,,,,,,,,,,,,,4347.387052909482,2288.434757347442,8142.280569861819,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,37.0,0.0,1398.0,13.0,121.0,76751.0,0.0,9766.249584388865,9766.249584388865,0.0,7040.139385700226,,,,,,,,,,,,,,,,4560.046931369693,2554.000452058727,9223.70761330644,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,37.0,0.0,1549.0,14.0,151.0,76902.0,0.0,14389.870021763349,14389.870021763349,0.0,7050.888416528702,,,,,,,,,,,,,,,,7430.258097082363,4050.9126315598105,13281.182231335244,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,37.0,0.0,1604.0,15.0,55.0,76957.0,0.0,5446.164597525047,5446.164597525047,0.0,7055.132889509201,,,,,,,,,,,,,,,,2449.2863652379833,1578.9335144572462,5316.770618055015,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
