Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
176,8.0,0.0,284.0,16.0,14.0,3126.0,0.0,920.7482886834484,920.7482886834484,0.0,412.8767282962799,,,,,,,,,,,,,,,,259.27258708026346,286.62774923847127,918.0365089732978,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,8.0,0.0,296.0,17.0,12.0,3138.0,0.0,513.2822605319158,513.2822605319158,0.0,414.1624369621277,,,,,,,,,,,,,,,,158.70139281816458,164.7409110317356,511.88973355164933,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,8.0,0.0,323.0,18.0,27.0,3165.0,0.0,980.2858916145592,980.2858916145592,0.0,416.50438952445984,,,,,,,,,,,,,,,,341.51609798162076,225.2105730098775,972.0369939630182,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,8.0,0.0,355.0,19.0,32.0,3197.0,0.0,2310.1290163311355,2310.1290163311355,0.0,419.16774678230286,,,,,,,,,,,,,,,,1067.5019939984554,680.8556331498978,2278.2471997229077,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,8.0,0.0,371.0,20.0,16.0,3213.0,0.0,1104.756108835838,1104.756108835838,0.0,420.72483015060425,,,,,,,,,,,,,,,,418.8099170857747,400.268075167837,1099.1543044669327,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,9.0,0.0,19.0,1.0,19.0,3232.0,0.0,1783.5269609304635,1783.5269609304635,0.0,435.35733294487,,,,,,,,,,,,,,,,822.14120492242,592.8045482582277,1769.6759539909285,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,9.0,0.0,45.0,2.0,26.0,3258.0,0.0,2619.350142942623,2619.350142942623,0.0,437.92140436172485,,,,,,,,,,,,,,,,1242.0155222852502,786.0333229212675,2589.647386749957,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,9.0,0.0,61.0,3.0,16.0,3274.0,0.0,1334.531634015816,1334.531634015816,0.0,439.4617123603821,,,,,,,,,,,,,,,,543.598397514327,447.35254772847765,1327.1612208764634,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,9.0,0.0,74.0,4.0,13.0,3287.0,0.0,790.2904729483312,790.2904729483312,0.0,440.8128864765167,,,,,,,,,,,,,,,,250.36186378851136,260.55824979196075,787.8235923113918,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,9.0,0.0,102.0,5.0,28.0,3315.0,0.0,1368.8079432511286,1368.8079432511286,0.0,443.113822221756,,,,,,,,,,,,,,,,405.21769101983193,341.9480355030676,1358.820668571144,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,9.0,0.0,125.0,6.0,23.0,3338.0,0.0,1845.5834490614939,1845.5834490614939,0.0,445.1738884449005,,,,,,,,,,,,,,,,833.6012547435919,561.4684799323823,1828.2388590614535,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,9.0,0.0,138.0,7.0,13.0,3351.0,0.0,1150.6239978770016,1150.6239978770016,0.0,446.5101685523987,,,,,,,,,,,,,,,,350.0891333954656,374.60986151117913,1147.2200592020627,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,9.0,0.0,168.0,8.0,30.0,3381.0,0.0,2636.4993401752618,2636.4993401752618,0.0,448.9248785972595,,,,,,,,,,,,,,,,1221.9262154828052,786.0570897197216,2602.4439977084858,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,9.0,0.0,187.0,9.0,19.0,3400.0,0.0,1358.8863733360456,1358.8863733360456,0.0,450.60803961753845,,,,,,,,,,,,,,,,405.57407523462535,436.17163167096123,1352.532998905493,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,9.0,0.0,216.0,10.0,29.0,3429.0,0.0,1093.7979801455156,1093.7979801455156,0.0,453.03777599334717,,,,,,,,,,,,,,,,336.86241436999035,284.9616064457181,1085.1140842129992,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,9.0,0.0,241.0,11.0,25.0,3454.0,0.0,2072.401694002469,2072.401694002469,0.0,455.22794914245605,,,,,,,,,,,,,,,,1008.3437314939081,620.2920931332764,2049.2423430581794,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,9.0,0.0,255.0,12.0,14.0,3468.0,0.0,962.3413007996282,962.3413007996282,0.0,457.06150698661804,,,,,,,,,,,,,,,,375.3802695186533,315.2590540431333,958.0440210474146,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,9.0,0.0,276.0,13.0,21.0,3489.0,0.0,1129.6820551344335,1129.6820551344335,0.0,458.9423406124115,,,,,,,,,,,,,,,,267.53916968348886,338.4373595498326,1125.1889214925725,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,9.0,0.0,291.0,14.0,15.0,3504.0,0.0,712.5483424229228,712.5483424229228,0.0,460.64665055274963,,,,,,,,,,,,,,,,234.37078452800546,240.49513995722282,709.742523178181,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,9.0,0.0,310.0,15.0,19.0,3523.0,0.0,1945.5430495159865,1945.5430495159865,0.0,462.36952328681946,,,,,,,,,,,,,,,,790.9381825769375,631.4077445076331,1932.4476717187435,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,9.0,0.0,323.0,16.0,13.0,3536.0,0.0,779.8595691442558,779.8595691442558,0.0,463.7372076511383,,,,,,,,,,,,,,,,258.4973337265876,252.13600979713948,777.2763801859961,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,9.0,0.0,334.0,17.0,11.0,3547.0,0.0,545.5212306891218,545.5212306891218,0.0,464.9435017108917,,,,,,,,,,,,,,,,164.586103425092,164.38046909912038,544.2550385900357,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,9.0,0.0,346.0,18.0,12.0,3559.0,0.0,1077.5093260291837,1077.5093260291837,0.0,466.48266100883484,,,,,,,,,,,,,,,,355.50912478362915,342.45861731390255,1074.3175340658458,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,9.0,0.0,368.0,19.0,22.0,3581.0,0.0,2142.0797511900923,2142.0797511900923,0.0,468.4840564727783,,,,,,,,,,,,,,,,973.4620095415954,714.5170261826933,2122.786373353531,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,9.0,0.0,389.0,20.0,21.0,3602.0,0.0,2079.1367575997597,2079.1367575997597,0.0,470.41841340065,,,,,,,,,,,,,,,,849.4774360895925,661.1184398205033,2063.361092534413,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,10.0,0.0,19.0,1.0,19.0,3621.0,0.0,1975.7138536533455,1975.7138536533455,0.0,483.6767361164093,,,,,,,,,,,,,,,,871.6156855490389,685.8022998252071,1961.114269897812,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,10.0,0.0,39.0,2.0,20.0,3641.0,0.0,2120.4488427879737,2120.4488427879737,0.0,485.4910366535187,,,,,,,,,,,,,,,,1041.3041601166835,711.7473474546313,2101.72448406971,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,10.0,0.0,56.0,3.0,17.0,3658.0,0.0,1535.2384279159062,1535.2384279159062,0.0,487.09966254234314,,,,,,,,,,,,,,,,535.932359544418,493.581511218157,1527.6552330366878,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,10.0,0.0,70.0,4.0,14.0,3672.0,0.0,953.2861452302504,953.2861452302504,0.0,488.54334020614624,,,,,,,,,,,,,,,,318.7886821713145,329.81875150588144,949.7728765564083,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,10.0,0.0,95.0,5.0,25.0,3697.0,0.0,2345.971637159974,2345.971637159974,0.0,490.86767172813416,,,,,,,,,,,,,,,,1026.3432244294886,732.2782830875037,2322.635692241478,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,10.0,0.0,116.0,6.0,21.0,3718.0,0.0,1868.0829183315525,1868.0829183315525,0.0,493.1035828590393,,,,,,,,,,,,,,,,817.8666138474559,580.3959049861747,1852.760479920677,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,10.0,0.0,129.0,7.0,13.0,3731.0,0.0,795.6217451694406,795.6217451694406,0.0,494.4687805175781,,,,,,,,,,,,,,,,278.9395393666361,247.93956968176627,792.7883194771515,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,10.0,0.0,147.0,8.0,18.0,3749.0,0.0,1117.1772929643423,1117.1772929643423,0.0,496.13546991348267,,,,,,,,,,,,,,,,362.8864489430524,366.51257569741466,1111.7570939773448,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,10.0,0.0,162.0,9.0,15.0,3764.0,0.0,1041.9114261650227,1041.9114261650227,0.0,497.6098256111145,,,,,,,,,,,,,,,,308.5652152405274,358.82539802500474,1038.3212692056206,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,10.0,0.0,206.0,10.0,44.0,3808.0,0.0,3156.237104107221,3156.237104107221,0.0,501.02280378341675,,,,,,,,,,,,,,,,1639.0140158956476,969.5733396437619,3087.207695102916,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,10.0,0.0,219.0,11.0,13.0,3821.0,0.0,688.8603726062748,688.8603726062748,0.0,502.3786780834198,,,,,,,,,,,,,,,,239.5911096650717,227.66737604905978,686.4321203009297,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,10.0,0.0,240.0,12.0,21.0,3842.0,0.0,2275.969852774214,2275.969852774214,0.0,504.2789251804352,,,,,,,,,,,,,,,,1040.89137231811,730.9188475085398,2256.367501456991,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,10.0,0.0,282.0,13.0,42.0,3884.0,0.0,2810.799646759821,2810.799646759821,0.0,507.59947538375854,,,,,,,,,,,,,,,,1078.804885723347,791.3886256965931,2768.2580996590996,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,10.0,0.0,304.0,14.0,22.0,3906.0,0.0,2113.808332304622,2113.808332304622,0.0,509.66295433044434,,,,,,,,,,,,,,,,884.7722884357446,722.6074718876038,2096.4397817407767,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,10.0,0.0,319.0,15.0,15.0,3921.0,0.0,973.8659457529964,973.8659457529964,0.0,511.1958637237549,,,,,,,,,,,,,,,,260.6807996901533,305.5813964895387,970.9266604180619,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,10.0,0.0,334.0,16.0,15.0,3936.0,0.0,980.3553360922515,980.3553360922515,0.0,512.7425403594971,,,,,,,,,,,,,,,,288.47539226278985,299.5715166859392,977.0052104187284,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,10.0,0.0,345.0,17.0,11.0,3947.0,0.0,639.894740529816,639.894740529816,0.0,513.9842360019684,,,,,,,,,,,,,,,,232.7285726371453,206.46624816754243,637.972698929737,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,10.0,0.0,367.0,18.0,22.0,3969.0,0.0,1557.1882118643089,1557.1882118643089,0.0,516.2383589744568,,,,,,,,,,,,,,,,619.5043271319414,477.31617991469363,1545.1042208882948,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,10.0,0.0,387.0,19.0,20.0,3989.0,0.0,2147.731613683467,2147.731613683467,0.0,518.1743259429932,,,,,,,,,,,,,,,,866.2183179500407,708.926319595195,2132.5397871115774,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,10.0,0.0,400.0,20.0,13.0,4002.0,0.0,839.5363036164296,839.5363036164296,0.0,519.5430519580841,,,,,,,,,,,,,,,,258.4955078620482,279.3282883309251,837.012874889112,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,11.0,0.0,18.0,1.0,18.0,4020.0,0.0,1670.9284443547376,1670.9284443547376,0.0,532.0907220840454,,,,,,,,,,,,,,,,687.2438294961681,539.6845321488096,1660.2182736975046,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,11.0,0.0,43.0,2.0,25.0,4045.0,0.0,1782.8541916308575,1782.8541916308575,0.0,534.3123824596405,,,,,,,,,,,,,,,,662.8249363171325,540.9454913226375,1768.051619842772,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,11.0,0.0,65.0,3.0,22.0,4067.0,0.0,2131.713628674663,2131.713628674663,0.0,536.3023502826691,,,,,,,,,,,,,,,,1008.5489973209174,673.8976437439165,2111.637187921525,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,11.0,0.0,84.0,4.0,19.0,4086.0,0.0,1458.611171686542,1458.611171686542,0.0,537.9783008098602,,,,,,,,,,,,,,,,487.81887752938803,488.513068620099,1450.793406419904,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,11.0,0.0,101.0,5.0,17.0,4103.0,0.0,942.120457480859,942.120457480859,0.0,539.667727470398,,,,,,,,,,,,,,,,266.63885550152554,278.19586001506804,938.5261230603933,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,11.0,0.0,119.0,6.0,18.0,4121.0,0.0,2022.653348052854,2022.653348052854,0.0,541.402580499649,,,,,,,,,,,,,,,,860.1547625333811,679.5815848511628,2009.1797420693226,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,11.0,0.0,132.0,7.0,13.0,4134.0,0.0,1017.8161337428537,1017.8161337428537,0.0,542.7696480751038,,,,,,,,,,,,,,,,374.7495389582024,348.09754445853025,1013.9583480844817,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,11.0,0.0,171.0,8.0,39.0,4173.0,0.0,3643.960810821525,3643.960810821525,0.0,545.8891632556915,,,,,,,,,,,,,,,,1587.9086834996035,985.3332294122223,3585.6179901551964,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,11.0,0.0,193.0,9.0,22.0,4195.0,0.0,2187.104496465545,2187.104496465545,0.0,547.7772104740143,,,,,,,,,,,,,,,,1072.0042372373982,682.2162929647055,2165.6860893356575,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,11.0,0.0,205.0,10.0,12.0,4207.0,0.0,656.9246226243228,656.9246226243228,0.0,549.0697772502899,,,,,,,,,,,,,,,,153.26077075548957,202.07999220643123,655.7412346098668,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,11.0,0.0,219.0,11.0,14.0,4221.0,0.0,987.5886257289012,987.5886257289012,0.0,550.6060702800751,,,,,,,,,,,,,,,,269.93086281720673,308.50675998336357,984.7943880374978,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,11.0,0.0,234.0,12.0,15.0,4236.0,0.0,1239.8598811165166,1239.8598811165166,0.0,552.1809949874878,,,,,,,,,,,,,,,,459.98791560198066,406.0912091918974,1234.1942566391263,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,11.0,0.0,249.0,13.0,15.0,4251.0,0.0,891.6143344234157,891.6143344234157,0.0,554.0044713020325,,,,,,,,,,,,,,,,312.24222113011723,298.13049615784314,887.81851962609,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,11.0,0.0,264.0,14.0,15.0,4266.0,0.0,879.1890990566963,879.1890990566963,0.0,555.5223076343536,,,,,,,,,,,,,,,,259.13153540063627,277.65947080127916,876.1783043300169,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,11.0,0.0,277.0,15.0,13.0,4279.0,0.0,858.0997291625705,858.0997291625705,0.0,556.9654428958893,,,,,,,,,,,,,,,,272.19485125612516,277.7765889774576,855.4166127089496,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,11.0,0.0,291.0,16.0,14.0,4293.0,0.0,875.1484163021095,875.1484163021095,0.0,558.3787231445312,,,,,,,,,,,,,,,,290.36648194844395,253.20699318048773,871.9552407956268,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,11.0,0.0,302.0,17.0,11.0,4304.0,0.0,779.0066424495452,779.0066424495452,0.0,559.5967817306519,,,,,,,,,,,,,,,,244.67609487660428,240.82400751138735,777.0922977036059,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,11.0,0.0,315.0,18.0,13.0,4317.0,0.0,998.5111139239692,998.5111139239692,0.0,560.8840544223785,,,,,,,,,,,,,,,,318.31429861467586,352.0955663680133,995.3683964384167,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,11.0,0.0,341.0,19.0,26.0,4343.0,0.0,2636.495550233925,2636.495550233925,0.0,563.1711087226868,,,,,,,,,,,,,,,,1105.7893684757134,893.5595490322062,2610.3553820355914,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,11.0,0.0,359.0,20.0,18.0,4361.0,0.0,1910.8847815332356,1910.8847815332356,0.0,564.9044156074524,,,,,,,,,,,,,,,,679.8427982077981,615.2839225179168,1900.54815932482,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,12.0,0.0,27.0,1.0,27.0,4388.0,0.0,2855.3608896089295,2855.3608896089295,0.0,576.8933193683624,,,,,,,,,,,,,,,,1356.7948000273188,945.6125637119225,2821.5489789871795,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,12.0,0.0,41.0,2.0,14.0,4402.0,0.0,1170.7454348617155,1170.7454348617155,0.0,578.3443713188171,,,,,,,,,,,,,,,,418.6711405724244,380.455560131722,1166.050088982684,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,12.0,0.0,61.0,3.0,20.0,4422.0,0.0,1526.2669793389061,1526.2669793389061,0.0,580.193841457367,,,,,,,,,,,,,,,,579.4891789367466,508.05793124458904,1516.1933891493206,-0.015014960029969998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,12.0,0.0,79.0,4.0,18.0,4440.0,0.0,1585.5286832944898,1585.5286832944898,0.0,581.8865809440613,,,,,,,,,,,,,,,,658.3208122276031,559.8893871518674,1575.254162837231,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,12.0,0.0,95.0,5.0,16.0,4456.0,0.0,1272.2624975219005,1272.2624975219005,0.0,583.523068189621,,,,,,,,,,,,,,,,445.308872686767,430.8004168851006,1266.4039595184304,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,12.0,0.0,114.0,6.0,19.0,4475.0,0.0,1655.3830109680132,1655.3830109680132,0.0,585.2860240936279,,,,,,,,,,,,,,,,789.1334921073965,577.8879596665059,1642.0315061240972,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,12.0,0.0,126.0,7.0,12.0,4487.0,0.0,1146.2180205977647,1146.2180205977647,0.0,586.9161915779114,,,,,,,,,,,,,,,,402.436922022679,383.19724894906517,1142.531308842335,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,12.0,0.0,151.0,8.0,25.0,4512.0,0.0,2793.777442509586,2793.777442509586,0.0,589.0749118328094,,,,,,,,,,,,,,,,1407.7991160910667,835.4036182819269,2761.3438084157247,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,12.0,0.0,169.0,9.0,18.0,4530.0,0.0,1964.6202628812512,1964.6202628812512,0.0,590.8079786300659,,,,,,,,,,,,,,,,723.9702913548546,634.0242044280429,1953.5423399768413,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,12.0,0.0,188.0,10.0,19.0,4549.0,0.0,1331.9559406170497,1331.9559406170497,0.0,592.6475155353546,,,,,,,,,,,,,,,,478.16856221796394,394.0846685069272,1324.1949328677763,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,12.0,0.0,209.0,11.0,21.0,4570.0,0.0,642.5013327024626,642.5013327024626,0.0,594.5492730140686,,,,,,,,,,,,,,,,131.3850079205306,183.01302214388315,640.3826301662979,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,12.0,0.0,224.0,12.0,15.0,4585.0,0.0,1485.670274291439,1485.670274291439,0.0,596.043381690979,,,,,,,,,,,,,,,,524.1493492904477,478.13682275548695,1479.2873213734563,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,12.0,0.0,240.0,13.0,16.0,4601.0,0.0,1217.5529904561158,1217.5529904561158,0.0,597.6033909320831,,,,,,,,,,,,,,,,418.7526829109748,414.1375356897999,1212.0650125420825,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,12.0,0.0,256.0,14.0,16.0,4617.0,0.0,793.2906243560485,793.2906243560485,0.0,599.165500164032,,,,,,,,,,,,,,,,209.09254734735205,258.0222206017901,790.735879477969,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,12.0,0.0,272.0,15.0,16.0,4633.0,0.0,1111.517689886583,1111.517689886583,0.0,600.752167224884,,,,,,,,,,,,,,,,313.84571773397397,345.3608277750937,1107.6037621650044,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,12.0,0.0,286.0,16.0,14.0,4647.0,0.0,712.2278883685829,712.2278883685829,0.0,602.1655275821686,,,,,,,,,,,,,,,,212.37507507342687,214.58385677308036,709.9646019194743,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,12.0,0.0,298.0,17.0,12.0,4659.0,0.0,649.610045557834,649.610045557834,0.0,603.4928991794586,,,,,,,,,,,,,,,,213.73478483104415,200.41743020587887,647.6929210609226,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,12.0,0.0,310.0,18.0,12.0,4671.0,0.0,808.1588733293145,808.1588733293145,0.0,604.8784687519073,,,,,,,,,,,,,,,,286.41234707155644,258.6912665646038,805.5274526170731,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,12.0,0.0,341.0,19.0,31.0,4702.0,0.0,3522.1110990272964,3522.1110990272964,0.0,607.7973780632019,,,,,,,,,,,,,,,,1550.9860274852615,1097.770367984154,3477.508040215468,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,12.0,0.0,358.0,20.0,17.0,4719.0,0.0,1361.7085803964612,1361.7085803964612,0.0,609.5076677799225,,,,,,,,,,,,,,,,508.1848259260332,440.18806781224737,1354.4238622179366,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,13.0,0.0,25.0,1.0,25.0,4744.0,0.0,2638.688804019006,2638.688804019006,0.0,623.7333269119263,,,,,,,,,,,,,,,,1335.6034580423416,858.3988807800841,2607.906624192139,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,13.0,0.0,39.0,2.0,14.0,4758.0,0.0,1323.4788689884215,1323.4788689884215,0.0,625.1769134998322,,,,,,,,,,,,,,,,499.32331939664255,456.9064501400654,1317.8061486655342,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,13.0,0.0,55.0,3.0,16.0,4774.0,0.0,1054.9324498609813,1054.9324498609813,0.0,626.7947044372559,,,,,,,,,,,,,,,,330.07441303157907,342.9928747241324,1050.7019612136896,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,13.0,0.0,68.0,4.0,13.0,4787.0,0.0,1078.8087717263543,1078.8087717263543,0.0,628.1152477264404,,,,,,,,,,,,,,,,402.63420779456635,354.13235893781666,1074.6491762012263,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,13.0,0.0,82.0,5.0,14.0,4801.0,0.0,1033.9663645342134,1033.9663645342134,0.0,629.5178968906403,,,,,,,,,,,,,,,,334.94121096342116,319.37365003948946,1030.3074950758014,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,13.0,0.0,115.0,6.0,33.0,4834.0,0.0,3175.771116903153,3175.771116903153,0.0,632.2853901386261,,,,,,,,,,,,,,,,1281.766747674667,953.5394278443061,3136.609423653542,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,13.0,0.0,143.0,7.0,28.0,4862.0,0.0,1574.9829251809342,1574.9829251809342,0.0,634.6791281700134,,,,,,,,,,,,,,,,526.3865573884591,408.4309534818108,1561.8059074815387,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,13.0,0.0,156.0,8.0,13.0,4875.0,0.0,768.6718827312501,768.6718827312501,0.0,636.0550358295441,,,,,,,,,,,,,,,,252.09440267433814,239.0547559671426,766.1608163127964,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,13.0,0.0,179.0,9.0,23.0,4898.0,0.0,2307.7166559739358,2307.7166559739358,0.0,638.0834424495697,,,,,,,,,,,,,,,,1021.5248936398999,674.6772167842647,2286.508091511731,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
