Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
942,47.0,0.0,43.0,2.0,21.0,21187.0,0.0,2906.0897856028164,2906.0897856028164,0.0,2619.1636085510254,,,,,,,,,,,,,,,,1338.0687301423202,923.8662176502453,2880.8712134833117,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,47.0,0.0,59.0,3.0,16.0,21203.0,0.0,2068.544229824614,2068.544229824614,0.0,2620.7641172409058,,,,,,,,,,,,,,,,804.7224906585661,689.1649048076769,2057.7263963704468,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,47.0,0.0,75.0,4.0,16.0,21219.0,0.0,1976.8543753007355,1976.8543753007355,0.0,2622.3458120822906,,,,,,,,,,,,,,,,778.9577742658098,650.7150403782418,1966.3574083208032,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,47.0,0.0,94.0,5.0,19.0,21238.0,0.0,2419.3333747702136,2419.3333747702136,0.0,2624.267336368561,,,,,,,,,,,,,,,,979.4600243493396,789.4918307469816,2403.126761068644,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,47.0,0.0,121.0,6.0,27.0,21265.0,0.0,3096.9190025159455,3096.9190025159455,0.0,2626.6443405151367,,,,,,,,,,,,,,,,1250.9274773446039,975.8017997555796,3066.2101707984402,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,47.0,0.0,134.0,7.0,13.0,21278.0,0.0,1743.345466336799,1743.345466336799,0.0,2628.123459339142,,,,,,,,,,,,,,,,713.5600591983814,580.6135995087576,1735.8049905577782,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,47.0,0.0,150.0,8.0,16.0,21294.0,0.0,2029.4638515798626,2029.4638515798626,0.0,2629.7922620773315,,,,,,,,,,,,,,,,828.166242434113,693.9471951000618,2018.231423124041,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,47.0,0.0,165.0,9.0,15.0,21309.0,0.0,1898.8643172480784,1898.8643172480784,0.0,2631.351010322571,,,,,,,,,,,,,,,,786.315226811488,654.3228575503575,1888.9585473933,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,47.0,0.0,194.0,10.0,29.0,21338.0,0.0,3302.926001029409,3302.926001029409,0.0,2633.8378822803497,,,,,,,,,,,,,,,,1640.899689960926,1034.8800204048018,3258.598508529071,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,47.0,0.0,209.0,11.0,15.0,21353.0,0.0,1942.9324910659816,1942.9324910659816,0.0,2635.507003545761,,,,,,,,,,,,,,,,824.3046098197761,621.9155686898887,1932.5004223410265,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,47.0,0.0,223.0,12.0,14.0,21367.0,0.0,1335.2258204951402,1335.2258204951402,0.0,2637.0138211250305,,,,,,,,,,,,,,,,511.56732582635135,407.7772410458704,1329.393271204776,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,47.0,0.0,241.0,13.0,18.0,21385.0,0.0,2264.1216429469164,2264.1216429469164,0.0,2638.7086083889008,,,,,,,,,,,,,,,,1049.9249863679154,724.5439565421727,2247.4704636559495,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,47.0,0.0,273.0,14.0,32.0,21417.0,0.0,3488.481119407887,3488.481119407887,0.0,2641.440191745758,,,,,,,,,,,,,,,,1427.4459176480327,979.2956517638298,3446.2490991422915,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,47.0,0.0,291.0,15.0,18.0,21435.0,0.0,2913.2881392765667,2913.2881392765667,0.0,2643.157391309738,,,,,,,,,,,,,,,,1400.444904752173,907.7798182212911,2890.9711020931213,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,47.0,0.0,303.0,16.0,12.0,21447.0,0.0,1177.4884314981787,1177.4884314981787,0.0,2644.950699329376,,,,,,,,,,,,,,,,403.1562105216565,382.5335419693274,1173.824381353272,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,47.0,0.0,324.0,17.0,21.0,21468.0,0.0,2344.878951455709,2344.878951455709,0.0,2647.6185569763184,,,,,,,,,,,,,,,,1024.3282171844735,733.5670418354445,2325.6937526474826,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,47.0,0.0,343.0,18.0,19.0,21487.0,0.0,2212.6857782659386,2212.6857782659386,0.0,2649.4085824489594,,,,,,,,,,,,,,,,849.4699308707276,701.6977562011057,2198.744594173569,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,47.0,0.0,380.0,19.0,37.0,21524.0,0.0,5256.811563506459,5256.811563506459,0.0,2652.413210630417,,,,,,,,,,,,,,,,2210.6144000147815,1725.85302211359,5180.19902973565,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,47.0,0.0,411.0,20.0,31.0,21555.0,0.0,4231.394340256784,4231.394340256784,0.0,2655.0300862789154,,,,,,,,,,,,,,,,1771.7484834396964,1348.132638329128,4180.650788058213,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,48.0,0.0,26.0,1.0,26.0,21581.0,0.0,4177.050079734381,4177.050079734381,0.0,2670.225296497345,,,,,,,,,,,,,,,,1949.76246533515,1317.562124310305,4130.486742378047,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,48.0,0.0,46.0,2.0,20.0,21601.0,0.0,2874.641930145952,2874.641930145952,0.0,2672.166595697403,,,,,,,,,,,,,,,,1222.1848029905173,935.8293414133861,2853.051285371513,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,48.0,0.0,63.0,3.0,17.0,21618.0,0.0,2049.4265003973037,2049.4265003973037,0.0,2673.874680519104,,,,,,,,,,,,,,,,823.0353923550103,673.482157559601,2037.4723710983667,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,48.0,0.0,79.0,4.0,16.0,21634.0,0.0,1904.5659181958981,1904.5659181958981,0.0,2675.6025681495667,,,,,,,,,,,,,,,,731.609605575351,620.7045502461899,1894.7549194261185,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,48.0,0.0,114.0,5.0,35.0,21669.0,0.0,4337.747956234158,4337.747956234158,0.0,2678.481195449829,,,,,,,,,,,,,,,,1930.779683225871,1324.3238651688239,4274.4451124336865,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,48.0,0.0,164.0,6.0,50.0,21719.0,0.0,6913.752944665806,6913.752944665806,0.0,2682.4154024124146,,,,,,,,,,,,,,,,3470.3768416808325,1990.2226867514742,6746.981083665429,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,48.0,0.0,179.0,7.0,15.0,21734.0,0.0,2111.331834242133,2111.331834242133,0.0,2683.9536423683167,,,,,,,,,,,,,,,,878.141364185117,706.414754658397,2100.2599737531095,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,48.0,0.0,192.0,8.0,13.0,21747.0,0.0,1138.6064144299396,1138.6064144299396,0.0,2685.359094619751,,,,,,,,,,,,,,,,399.24750665866907,352.75597335026544,1134.5507475909683,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,48.0,0.0,207.0,9.0,15.0,21762.0,0.0,1849.5453889345447,1849.5453889345447,0.0,2686.844791173935,,,,,,,,,,,,,,,,735.8147766243861,605.7434422516503,1840.34851580098,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,48.0,0.0,223.0,10.0,16.0,21778.0,0.0,1652.7955304649531,1652.7955304649531,0.0,2688.764642715454,,,,,,,,,,,,,,,,693.0298782173329,494.79506472156856,1643.350402816292,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,48.0,0.0,238.0,11.0,15.0,21793.0,0.0,1817.6501526802197,1817.6501526802197,0.0,2690.278275489807,,,,,,,,,,,,,,,,678.636559317816,608.8333581810299,1809.2798841746273,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,48.0,0.0,260.0,12.0,22.0,21815.0,0.0,2726.5610792101347,2726.5610792101347,0.0,2692.3164117336273,,,,,,,,,,,,,,,,1214.1220976462894,873.9037891623291,2702.552946007924,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,48.0,0.0,337.0,13.0,77.0,21892.0,0.0,9572.342338298797,9572.342338298797,0.0,2698.0074043273926,,,,,,,,,,,,,,,,4755.829109834737,2449.0436303894066,9215.358855697223,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,48.0,0.0,363.0,14.0,26.0,21918.0,0.0,2933.106678728288,2933.106678728288,0.0,2700.339020729065,,,,,,,,,,,,,,,,1128.8434749953487,906.3406253749131,2906.663411790199,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,48.0,0.0,408.0,15.0,45.0,21963.0,0.0,4985.145979925017,4985.145979925017,0.0,2704.2729938030243,,,,,,,,,,,,,,,,2065.3664941709826,1368.2874420963658,4897.101589276598,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,48.0,0.0,419.0,16.0,11.0,21974.0,0.0,919.3794993390569,919.3794993390569,0.0,2705.5616505146027,,,,,,,,,,,,,,,,314.48679743185227,293.1779462650009,916.8369815488553,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,48.0,0.0,440.0,17.0,21.0,21995.0,0.0,3078.187367947275,3078.187367947275,0.0,2707.5210344791412,,,,,,,,,,,,,,,,1471.2546751693599,978.3529016807059,3050.3413611298483,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,48.0,0.0,458.0,18.0,18.0,22013.0,0.0,2057.1155756564144,2057.1155756564144,0.0,2709.2713277339935,,,,,,,,,,,,,,,,822.8477293660349,670.7907428769785,2044.3486651930193,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,48.0,0.0,474.0,19.0,16.0,22029.0,0.0,2015.3941199896506,2015.3941199896506,0.0,2710.89017534256,,,,,,,,,,,,,,,,812.8727736683604,675.9133137564855,2004.392548159116,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,48.0,0.0,506.0,20.0,32.0,22061.0,0.0,4993.889894265751,4993.889894265751,0.0,2713.5454909801483,,,,,,,,,,,,,,,,2268.2816927218364,1608.1952209215606,4926.231111209861,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,49.0,0.0,25.0,1.0,25.0,22086.0,0.0,4056.293190425992,4056.293190425992,0.0,2728.9077167510986,,,,,,,,,,,,,,,,1850.8510784137754,1301.8711100133726,4014.035949415062,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,49.0,0.0,42.0,2.0,17.0,22103.0,0.0,2239.016946891202,2239.016946891202,0.0,2730.5559842586517,,,,,,,,,,,,,,,,975.8946984443583,727.9897205886997,2224.6513884060537,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,49.0,0.0,61.0,3.0,19.0,22122.0,0.0,2095.8366824181217,2095.8366824181217,0.0,2732.434795856476,,,,,,,,,,,,,,,,842.1068702644387,669.9278666890278,2081.918570453551,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,49.0,0.0,91.0,4.0,30.0,22152.0,0.0,3671.3220077210985,3671.3220077210985,0.0,2734.991928100586,,,,,,,,,,,,,,,,1419.5963466262447,1135.8658192645396,3632.366483806115,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,49.0,0.0,110.0,5.0,19.0,22171.0,0.0,2602.451830180939,2602.451830180939,0.0,2736.798636674881,,,,,,,,,,,,,,,,1133.5973731216998,866.2366228387111,2583.4969770686944,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,49.0,0.0,135.0,6.0,25.0,22196.0,0.0,3364.660293181595,3364.660293181595,0.0,2739.009925842285,,,,,,,,,,,,,,,,1505.4549334411706,1080.362320796232,3330.354274119685,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,49.0,0.0,149.0,7.0,14.0,22210.0,0.0,1695.8985700412843,1695.8985700412843,0.0,2740.503054380417,,,,,,,,,,,,,,,,638.9625762555526,569.1812946095831,1688.6417357094165,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,49.0,0.0,175.0,8.0,26.0,22236.0,0.0,3117.9834875401325,3117.9834875401325,0.0,2742.776483297348,,,,,,,,,,,,,,,,1233.0401305656574,947.4816777106698,3089.0134576030273,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,49.0,0.0,197.0,9.0,22.0,22258.0,0.0,2751.1263417613404,2751.1263417613404,0.0,2744.8003380298615,,,,,,,,,,,,,,,,1200.4270922541793,869.2820077099412,2727.4443901218706,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,49.0,0.0,215.0,10.0,18.0,22276.0,0.0,1685.1886648547422,1685.1886648547422,0.0,2746.5874581336975,,,,,,,,,,,,,,,,703.1482878338877,534.1301135021056,1674.2062018756078,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,49.0,0.0,231.0,11.0,16.0,22292.0,0.0,2014.0386856941145,2014.0386856941145,0.0,2748.1767880916595,,,,,,,,,,,,,,,,779.6506810483593,666.13111801429,2003.5678426399804,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,49.0,0.0,251.0,12.0,20.0,22312.0,0.0,2469.192612970743,2469.192612970743,0.0,2750.065331697464,,,,,,,,,,,,,,,,1037.9658934299391,768.2030042751295,2450.884179281426,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,49.0,0.0,319.0,13.0,68.0,22380.0,0.0,3814.1619968071386,3814.1619968071386,0.0,2755.20365357399,,,,,,,,,,,,,,,,933.70939005324,986.6714090227123,3754.4241824659794,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,49.0,0.0,383.0,14.0,64.0,22444.0,0.0,5158.573826992972,5158.573826992972,0.0,2760.03462266922,,,,,,,,,,,,,,,,1957.0113703166344,1287.3189172905536,5038.36346275546,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,49.0,0.0,422.0,15.0,39.0,22483.0,0.0,4191.9813263374535,4191.9813263374535,0.0,2763.199301481247,,,,,,,,,,,,,,,,1573.1287031110444,1213.9735447826688,4134.76407098711,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,49.0,0.0,434.0,16.0,12.0,22495.0,0.0,1089.1599427719323,1089.1599427719323,0.0,2764.9126081466675,,,,,,,,,,,,,,,,408.26881198575217,372.8863724358372,1085.3460630911943,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,49.0,0.0,455.0,17.0,21.0,22516.0,0.0,2615.098102634536,2615.098102634536,0.0,2766.8739166259766,,,,,,,,,,,,,,,,1141.0770219272654,854.0997986185064,2593.729214388452,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,49.0,0.0,472.0,18.0,17.0,22533.0,0.0,1934.3237935980994,1934.3237935980994,0.0,2768.551395177841,,,,,,,,,,,,,,,,742.6681951035978,608.5097395695626,1923.6220563376758,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,49.0,0.0,490.0,19.0,18.0,22551.0,0.0,2168.186941281511,2168.186941281511,0.0,2770.2763936519623,,,,,,,,,,,,,,,,881.5706230202762,751.7078728531889,2154.4731432103567,-0.030029930029969988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,49.0,0.0,523.0,20.0,33.0,22584.0,0.0,5087.802583601601,5087.802583601601,0.0,2773.037811756134,,,,,,,,,,,,,,,,2487.9634703860534,1609.02667443764,5010.71049957844,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,50.0,0.0,20.0,1.0,20.0,22604.0,0.0,3008.0390435507907,3008.0390435507907,0.0,2795.410231590271,,,,,,,,,,,,,,,,1299.1800353472731,986.4047941987682,2985.0404833271728,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,50.0,0.0,39.0,2.0,19.0,22623.0,0.0,2819.959206498889,2819.959206498889,0.0,2797.227597475052,,,,,,,,,,,,,,,,1277.6720083062821,898.5111039377166,2798.4819202613317,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,50.0,0.0,54.0,3.0,15.0,22638.0,0.0,1718.0082591541575,1718.0082591541575,0.0,2798.7402625083923,,,,,,,,,,,,,,,,687.8227933632902,582.7080912524038,1709.4003175712796,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,50.0,0.0,91.0,4.0,37.0,22675.0,0.0,3536.726986604763,3536.726986604763,0.0,2801.8033907413483,,,,,,,,,,,,,,,,1212.7425509674927,1075.3773733467851,3495.350863082045,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,50.0,0.0,104.0,5.0,13.0,22688.0,0.0,1232.5775105880834,1232.5775105880834,0.0,2803.212169647217,,,,,,,,,,,,,,,,440.92929428294605,402.99158039220055,1228.0735032656712,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,50.0,0.0,134.0,6.0,30.0,22718.0,0.0,2966.9720060012764,2966.9720060012764,0.0,2805.8025341033936,,,,,,,,,,,,,,,,1064.1115427510056,896.242394233578,2937.9866463651115,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,50.0,0.0,152.0,7.0,18.0,22736.0,0.0,2402.0598216508274,2402.0598216508274,0.0,2807.755434513092,,,,,,,,,,,,,,,,967.6678815480043,788.9192403681196,2387.028828611574,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,50.0,0.0,173.0,8.0,21.0,22757.0,0.0,3044.906425738336,3044.906425738336,0.0,2810.2492303848267,,,,,,,,,,,,,,,,1328.8554081090722,981.2538533515605,3020.0204826506974,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,50.0,0.0,194.0,9.0,21.0,22778.0,0.0,2275.649204613995,2275.649204613995,0.0,2812.225118160248,,,,,,,,,,,,,,,,1080.3112734071672,727.7541097055469,2255.2178857582035,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,50.0,0.0,214.0,10.0,20.0,22798.0,0.0,2228.350206300229,2228.350206300229,0.0,2814.08562707901,,,,,,,,,,,,,,,,1125.835006883456,717.0988322562522,2208.0415477102697,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,50.0,0.0,230.0,11.0,16.0,22814.0,0.0,1964.4734334519492,1964.4734334519492,0.0,2815.685606479645,,,,,,,,,,,,,,,,766.4781445990437,638.1818787614773,1954.1639470854498,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,50.0,0.0,251.0,12.0,21.0,22835.0,0.0,2384.5836630265135,2384.5836630265135,0.0,2817.6657314300537,,,,,,,,,,,,,,,,1072.7528815255016,738.801642474977,2364.4202727872653,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,50.0,0.0,300.0,13.0,49.0,22884.0,0.0,5225.9618066994435,5225.9618066994435,0.0,2821.470107793808,,,,,,,,,,,,,,,,2168.5789407404727,1451.4402880359373,5124.826264868028,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,50.0,0.0,329.0,14.0,29.0,22913.0,0.0,3321.8099976688136,3321.8099976688136,0.0,2823.9778027534485,,,,,,,,,,,,,,,,1213.2161538285866,1071.6229151763214,3289.916645853639,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,50.0,0.0,348.0,15.0,19.0,22932.0,0.0,2915.5302570520635,2915.5302570520635,0.0,2825.84548330307,,,,,,,,,,,,,,,,1351.9869813451267,924.8630788430812,2892.735239646152,-0.08990999001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,50.0,0.0,360.0,16.0,12.0,22944.0,0.0,1256.7517081742847,1256.7517081742847,0.0,2827.141316175461,,,,,,,,,,,,,,,,436.7636072348318,417.13059893122534,1252.7633081956621,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,50.0,0.0,377.0,17.0,17.0,22961.0,0.0,1235.2982037517136,1235.2982037517136,0.0,2828.7826681137085,,,,,,,,,,,,,,,,414.27175945285313,382.8151374102456,1229.4850689099248,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,50.0,0.0,394.0,18.0,17.0,22978.0,0.0,2299.8914518201536,2299.8914518201536,0.0,2830.4804108142853,,,,,,,,,,,,,,,,984.6329450604845,745.5512756112297,2285.43812988401,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,50.0,0.0,426.0,19.0,32.0,23010.0,0.0,4133.528631282551,4133.528631282551,0.0,2833.130080461502,,,,,,,,,,,,,,,,1796.6127906543832,1282.9257472234551,4080.1171391207317,-0.030029930029969988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,50.0,0.0,457.0,20.0,31.0,23041.0,0.0,2754.9268262378214,2754.9268262378214,0.0,2835.7952687740326,,,,,,,,,,,,,,,,916.8544384325945,847.8655052550372,2729.2335722186294,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,51.0,0.0,23.0,1.0,23.0,23064.0,0.0,3454.9938866283514,3454.9938866283514,0.0,2851.04696559906,,,,,,,,,,,,,,,,1554.0680167815785,1097.7071723287704,3422.672995237613,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,51.0,0.0,44.0,2.0,21.0,23085.0,0.0,2659.7424179891195,2659.7424179891195,0.0,2852.9673404693604,,,,,,,,,,,,,,,,1097.348109213129,813.597686577269,2639.3374451407844,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,51.0,0.0,59.0,3.0,15.0,23100.0,0.0,1760.3838247374342,1760.3838247374342,0.0,2854.5058884620667,,,,,,,,,,,,,,,,749.9774256126578,575.6525533560326,1750.8850484016461,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,51.0,0.0,76.0,4.0,17.0,23117.0,0.0,2001.1729091408654,2001.1729091408654,0.0,2856.404940366745,,,,,,,,,,,,,,,,738.7161514148262,656.4763760008176,1990.6053399067202,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,51.0,0.0,99.0,5.0,23.0,23140.0,0.0,3407.9150831908564,3407.9150831908564,0.0,2858.479973077774,,,,,,,,,,,,,,,,1664.0716246415022,1091.8596396997768,3373.014450274376,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,51.0,0.0,118.0,6.0,19.0,23159.0,0.0,2701.344270508191,2701.344270508191,0.0,2860.277797460556,,,,,,,,,,,,,,,,1166.922707821345,887.2104807603147,2681.854593653239,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,51.0,0.0,134.0,7.0,16.0,23175.0,0.0,2120.001470097776,2120.001470097776,0.0,2861.928669691086,,,,,,,,,,,,,,,,877.1931118967383,695.7882375104855,2108.07445476219,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,51.0,0.0,172.0,8.0,38.0,23213.0,0.0,5281.959348967921,5281.959348967921,0.0,2865.477895975113,,,,,,,,,,,,,,,,2546.3623942208374,1511.1222491652672,5190.387965953486,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,51.0,0.0,208.0,9.0,36.0,23249.0,0.0,4463.69794485778,4463.69794485778,0.0,2868.4735403060913,,,,,,,,,,,,,,,,2037.138310316697,1339.0093853917535,4394.755721407788,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,51.0,0.0,218.0,10.0,10.0,23259.0,0.0,911.5965112448837,911.5965112448837,0.0,2869.6178362369537,,,,,,,,,,,,,,,,298.547339906757,302.4141014235584,909.5205584042202,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,51.0,0.0,234.0,11.0,16.0,23275.0,0.0,2114.8345643422217,2114.8345643422217,0.0,2871.181643009186,,,,,,,,,,,,,,,,865.9758874225934,682.4472921250264,2103.082032175636,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,51.0,0.0,252.0,12.0,18.0,23293.0,0.0,2052.5875861105883,2052.5875861105883,0.0,2872.926200866699,,,,,,,,,,,,,,,,880.9665642746305,658.3849045948708,2038.7689569105555,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,51.0,0.0,280.0,13.0,28.0,23321.0,0.0,3552.570966528811,3552.570966528811,0.0,2875.408234834671,,,,,,,,,,,,,,,,1335.3818245413242,1168.6805909430695,3518.698974416068,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,51.0,0.0,303.0,14.0,23.0,23344.0,0.0,3104.5284406656565,3104.5284406656565,0.0,2877.4664282798767,,,,,,,,,,,,,,,,1303.6652130719722,993.068783137173,3077.621762527528,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
